Sales ID,Store Prod ID,Time ID,Quantity (Units),Sales,Profit
94,201,232,430,0,0
115,551,312,430,0,0
8,427,715,659,0,0
15,602,29,659,0,0
41,902,632,659,0,0
47,377,337,659,0,0
90,127,384,659,0,0
118,952,192,659,0,0
122,202,421,659,0,0
195,402,38,659,0,0
20,203,187,273,0,0
60,128,353,273,0,0
128,503,376,273,0,0
177,678,657,273,0,0
189,628,73,273,0,0
56,454,612,1272,0,0
57,79,372,1272,0,0
61,654,675,1272,0,0
70,454,315,1272,0,0
168,129,565,1272,0,0
176,704,633,1272,0,0
27,855,14,700,0,0
35,730,353,700,0,0
46,5,624,700,0,0
48,630,390,700,0,0
58,455,479,700,0,0
63,480,507,700,0,0
67,530,419,700,0,0
92,880,698,700,0,0
112,530,470,700,0,0
116,105,191,700,0,0
124,330,205,700,0,0
172,480,179,700,0,0
11,556,315,2582,0,0
18,56,420,2582,0,0
21,631,340,2582,0,0
23,106,162,2582,0,0
45,481,95,2582,0,0
65,656,293,2582,0,0
79,456,350,2582,0,0
114,281,45,2582,0,0
123,756,53,2582,0,0
127,156,121,2582,0,0
147,356,167,2582,0,0
152,856,223,2582,0,0
169,506,247,2582,0,0
9,232,313,230,0,0
16,432,651,230,0,0
33,257,164,230,0,0
77,982,297,230,0,0
137,307,401,230,0,0
193,7,164,230,0,0
44,83,476,419,0,0
84,858,40,419,0,0
100,683,266,419,0,0
126,158,593,419,0,0
132,333,667,419,0,0
164,333,681,419,0,0
4,134,654,710,0,0
17,184,589,710,0,0
28,834,188,710,0,0
29,384,119,710,0,0
75,434,712,710,0,0
91,409,451,710,0,0
129,684,167,710,0,0
131,759,515,710,0,0
151,859,137,710,0,0
170,109,20,710,0,0
171,909,27,710,0,0
200,409,345,710,0,0
31,835,527,196,0,0
54,710,238,196,0,0
69,785,239,196,0,0
119,735,295,196,0,0
30,211,569,244,0,0
40,436,444,244,0,0
62,811,647,244,0,0
71,436,131,244,0,0
82,236,302,244,0,0
133,586,334,244,0,0
158,286,482,244,0,0
159,711,433,244,0,0
163,361,617,244,0,0
165,761,443,244,0,0
53,387,69,2150,0,0
187,537,562,2150,0,0
59,63,128,861,0,0
78,238,156,861,0,0
87,763,701,861,0,0
117,963,71,861,0,0
148,838,714,861,0,0
6,789,50,633,0,0
10,789,166,633,0,0
51,514,16,633,0,0
55,289,485,633,0,0
74,839,574,633,0,0
89,164,630,633,0,0
146,339,470,633,0,0
161,389,653,633,0,0
180,364,195,633,0,0
188,489,398,633,0,0
36,415,334,450,0,0
66,665,707,450,0,0
72,865,234,450,0,0
85,690,72,450,0,0
145,815,715,450,0,0
183,965,693,450,0,0
199,440,288,450,0,0
13,266,728,1077,0,0
39,366,129,1077,0,0
52,891,4,1077,0,0
64,416,352,1077,0,0
99,591,384,1077,0,0
104,316,610,1077,0,0
140,891,23,1077,0,0
155,716,507,1077,0,0
173,866,545,1077,0,0
68,817,498,1343,0,0
73,567,176,1343,0,0
83,567,626,1343,0,0
111,842,689,1343,0,0
134,342,552,1343,0,0
138,617,60,1343,0,0
141,342,440,1343,0,0
157,192,134,1343,0,0
185,217,145,1343,0,0
186,417,254,1343,0,0
5,818,501,1633,0,0
7,668,79,1633,0,0
93,643,638,1633,0,0
97,743,184,1633,0,0
106,43,666,1633,0,0
113,868,586,1633,0,0
136,943,438,1633,0,0
139,893,403,1633,0,0
143,368,211,1633,0,0
156,218,137,1633,0,0
174,168,151,1633,0,0
196,18,38,1633,0,0
25,794,492,948,0,0
96,94,703,948,0,0
120,869,135,948,0,0
166,544,260,948,0,0
192,719,475,948,0,0
76,145,66,2000,0,0
88,270,380,2000,0,0
110,345,284,2000,0,0
135,220,157,2000,0,0
142,245,62,2000,0,0
149,945,609,2000,0,0
162,795,435,2000,0,0
182,170,139,2000,0,0
190,795,592,2000,0,0
194,720,579,2000,0,0
197,720,43,2000,0,0
3,871,356,741,0,0
12,621,173,741,0,0
42,196,133,741,0,0
98,396,196,741,0,0
102,871,443,741,0,0
108,171,160,741,0,0
144,546,185,741,0,0
153,196,671,741,0,0
160,696,75,741,0,0
175,121,560,741,0,0
179,796,715,741,0,0
181,221,381,741,0,0
198,971,236,741,0,0
14,872,242,902,0,0
32,297,476,902,0,0
43,547,472,902,0,0
81,322,615,902,0,0
86,947,288,902,0,0
95,147,629,902,0,0
125,372,55,902,0,0
184,622,210,902,0,0
191,947,20,902,0,0
26,323,191,1512,0,0
105,598,95,1512,0,0
107,398,492,1512,0,0
130,198,513,1512,0,0
150,423,537,1512,0,0
154,248,391,1512,0,0
167,423,15,1512,0,0
1,874,231,348,0,0
2,674,224,348,0,0
22,674,398,348,0,0
37,799,14,348,0,0
50,799,496,348,0,0
103,499,291,348,0,0
109,174,51,348,0,0
121,899,595,348,0,0
178,374,211,348,0,0
19,850,178,176,0,0
24,300,712,176,0,0
34,400,728,176,0,0
38,625,204,176,0,0
49,1000,129,176,0,0
80,950,439,176,0,0
101,975,383,176,0,0
